Date,TransactionID,ProductID,Quantity,Price
2023-01-01,T1001,P001,2,10.99
2023-01-01,T1001,P002,1,15.50
2023-01-01,T1002,P003,3,5.25
2023-01-01,T1002,P001,1,10.99
2023-01-02,T1003,P002,2,15.50
2023-01-02,T1003,P004,1,20.00
2023-01-02,T1004,P001,1,10.99
2023-01-02,T1004,P002,1,15.50
2023-01-02,T1004,P005,2,7.99
2023-01-03,T1005,P003,1,5.25
2023-01-03,T1005,P004,2,20.00
2023-01-03,T1006,P001,3,10.99
2023-01-03,T1006,P002,2,15.50
2023-01-03,T1006,P005,1,7.99
2023-01-04,T1007,P001,1,10.99
2023-01-04,T1007,P003,2,5.25
2023-01-04,T1008,P002,1,15.50
2023-01-04,T1008,P004,1,20.00
2023-01-04,T1008,P005,3,7.99
2023-01-05,T1009,P001,2,10.99
2023-01-05,T1009,P002,2,15.50
2023-01-05,T1010,P003,1,5.25
2023-01-05,T1010,P004,1,20.00
2023-01-05,T1010,P005,1,7.99
2023-01-06,T1011,P001,3,10.99
2023-01-06,T1011,P003,2,5.25
2023-01-06,T1012,P002,1,15.50
2023-01-06,T1012,P004,2,20.00
2023-01-06,T1012,P005,1,7.99
2023-01-07,T1013,P001,1,10.99
2023-01-07,T1013,P002,1,15.50
2023-01-07,T1014,P003,2,5.25
2023-01-07,T1014,P004,1,20.00
2023-01-07,T1014,P005,3,7.99
